,0,1
2634,5.0,0.0
2635,8.0,4.0
2636,7.0,9.0
2637,6.0,0.0
2638,2.0,9.0
2639,9.0,0.0
2640,0.0,8.0
2641,6.0,1.0
2642,9.0,7.0
2643,8.0,5.0
2644,1.0,3.0
2645,2.0,8.0
2646,5.0,5.0
2647,7.0,1.0
2648,5.0,1.0
2649,5.0,1.0
2650,4.0,6.0
2651,9.0,1.0
2652,8.0,8.0
2653,8.0,5.0
2654,8.0,0.0
2655,1.0,8.0
2656,6.0,5.0
2657,6.0,7.0
2658,4.0,2.0
2659,4.0,5.0
2660,4.0,7.0
2661,0.0,1.0
2662,7.0,9.0
2663,9.0,5.0
2664,5.0,3.0
2665,7.0,3.0
2666,1.0,6.0
2667,3.0,2.0
2668,0.0,4.0
2669,4.0,2.0
2670,3.0,6.0
2671,6.0,0.0
2672,6.0,6.0
2673,2.0,0.0
2674,6.0,0.0
2675,3.0,3.0
2676,1.0,3.0
2677,8.0,6.0
2678,7.0,3.0
2679,2.0,7.0
2680,7.0,2.0
2681,4.0,7.0
2682,5.0,1.0
2683,7.0,6.0
2684,8.0,1.0
2685,3.0,5.0
2686,7.0,8.0
2687,5.0,4.0
2688,2.0,4.0
2689,8.0,0.0
2690,7.0,1.0
2691,3.0,2.0
2692,9.0,9.0
2693,2.0,7.0
2694,8.0,4.0
2695,8.0,7.0
2696,8.0,0.0
2697,2.0,0.0
2698,2.0,8.0
2699,0.0,4.0
2700,1.0,4.0
2701,9.0,6.0
2702,8.0,8.0
2703,9.0,4.0
2704,3.0,7.0
2705,5.0,2.0
2706,4.0,1.0
2707,0.0,3.0
2708,5.0,2.0
2709,5.0,5.0
2710,2.0,4.0
2711,8.0,9.0
2712,0.0,3.0
2713,2.0,3.0
2714,9.0,9.0
2715,9.0,0.0
2716,9.0,2.0
2717,9.0,6.0
2718,7.0,3.0
2719,7.0,5.0
2720,3.0,3.0
2721,7.0,2.0
2722,9.0,4.0
2723,3.0,4.0
2724,0.0,2.0
2725,3.0,9.0
2726,3.0,6.0
2727,1.0,7.0
2728,5.0,0.0
2729,7.0,0.0
2730,2.0,5.0
2731,1.0,4.0
2732,9.0,7.0
2733,4.0,0.0
2734,0.0,6.0
2735,2.0,5.0
2736,4.0,4.0
2737,2.0,3.0
2738,5.0,3.0
2739,4.0,0.0
2740,8.0,6.0
2741,8.0,0.0
2742,5.0,7.0
2743,6.0,1.0
2744,8.0,3.0
2745,9.0,5.0
2746,2.0,3.0
2747,3.0,5.0
2748,0.0,9.0
2749,4.0,5.0
2750,1.0,2.0
2751,8.0,9.0
2752,2.0,7.0
2753,6.0,6.0
2754,5.0,9.0
2755,6.0,1.0
2756,1.0,9.0
2757,7.0,6.0
2758,4.0,8.0
2759,7.0,6.0
2760,2.0,8.0
2761,0.0,9.0
2762,6.0,2.0
2763,7.0,2.0
2764,6.0,7.0
2765,4.0,8.0
2766,9.0,4.0
2767,2.0,3.0
2768,2.0,1.0
2769,5.0,4.0
2770,2.0,1.0
2771,5.0,6.0
2772,9.0,6.0
2773,9.0,2.0
2774,7.0,7.0
2775,6.0,4.0
2776,5.0,0.0
2777,0.0,9.0
2778,0.0,0.0
2779,9.0,0.0
2780,4.0,6.0
2781,0.0,9.0
2782,2.0,4.0
2783,2.0,5.0
2784,1.0,7.0
2785,1.0,0.0
2786,2.0,9.0
2787,7.0,1.0
2788,9.0,8.0
2789,5.0,9.0
2790,7.0,4.0
2791,1.0,5.0
2792,1.0,3.0
2793,4.0,3.0
2794,4.0,9.0
2795,7.0,7.0
2796,3.0,4.0
2797,6.0,3.0
2798,7.0,0.0
2799,0.0,5.0
2800,3.0,4.0
2801,3.0,8.0
2802,6.0,0.0
2803,7.0,0.0
2804,5.0,0.0
2805,6.0,4.0
2806,6.0,0.0
2807,5.0,6.0
2808,3.0,1.0
2809,8.0,3.0
2810,5.0,0.0
2811,4.0,2.0
2812,2.0,7.0
2813,6.0,7.0
2814,3.0,5.0
2815,4.0,9.0
2816,2.0,0.0
2817,8.0,4.0
2818,6.0,5.0
2819,5.0,9.0
2820,1.0,4.0
2821,1.0,1.0
2822,1.0,0.0
2823,8.0,5.0
2824,3.0,3.0
2825,1.0,3.0
2826,2.0,1.0
2827,1.0,0.0
2828,0.0,4.0
2829,2.0,0.0
2830,9.0,0.0
2831,0.0,5.0
2832,5.0,5.0
2833,7.0,7.0
2834,8.0,2.0
2835,4.0,1.0
2836,9.0,6.0
2837,7.0,1.0
2838,5.0,0.0
2839,9.0,8.0
2840,4.0,6.0
2841,5.0,2.0
2842,8.0,7.0
2843,7.0,4.0
2844,9.0,9.0
2845,7.0,9.0
2846,8.0,5.0
2847,2.0,0.0
2848,4.0,7.0
2849,9.0,7.0
2850,9.0,5.0
2851,7.0,9.0
2852,7.0,6.0
2853,0.0,4.0
2854,8.0,0.0
2855,9.0,7.0
2856,7.0,6.0
2857,2.0,1.0
2858,0.0,4.0
2859,3.0,0.0
2860,4.0,4.0
2861,7.0,6.0
2862,7.0,8.0
2863,5.0,4.0
2864,5.0,6.0
2865,8.0,3.0
2866,0.0,5.0
2867,9.0,3.0
2868,6.0,0.0
2869,0.0,9.0
2870,2.0,5.0
2871,4.0,4.0
2872,4.0,3.0
2873,0.0,1.0
2874,4.0,8.0
2875,6.0,8.0
2876,6.0,9.0
2877,0.0,7.0
2878,5.0,4.0
2879,4.0,5.0
2880,0.0,8.0
2881,5.0,6.0
2882,3.0,0.0
2883,0.0,6.0
2884,2.0,7.0
2885,3.0,7.0
2886,0.0,9.0
2887,9.0,9.0
2888,1.0,0.0
2889,8.0,9.0
2890,6.0,2.0
2891,3.0,4.0
2892,9.0,7.0
2893,1.0,4.0
2894,0.0,7.0
2895,8.0,4.0
2896,7.0,3.0
2897,9.0,5.0
2898,7.0,6.0
2899,2.0,4.0
2900,3.0,0.0
2901,5.0,7.0
2902,9.0,5.0
2903,0.0,4.0
2904,4.0,2.0
2905,1.0,2.0
2906,3.0,2.0
2907,8.0,3.0
2908,4.0,8.0
2909,7.0,4.0
2910,5.0,7.0
2911,9.0,7.0
2912,1.0,7.0
2913,4.0,9.0
2914,0.0,9.0
2915,8.0,2.0
2916,8.0,6.0
2917,7.0,2.0
2918,0.0,6.0
2919,8.0,7.0
2920,4.0,6.0
2921,7.0,8.0
2922,5.0,5.0
2923,8.0,8.0
2924,3.0,2.0
2925,6.0,6.0
2926,2.0,3.0
2927,2.0,4.0
2928,4.0,7.0
2929,8.0,8.0
2930,8.0,0.0
2931,3.0,1.0
2932,4.0,3.0
2933,0.0,8.0
2934,9.0,0.0
2935,1.0,5.0
2936,7.0,3.0
2937,4.0,4.0
2938,1.0,0.0
2939,2.0,6.0
2940,4.0,4.0
2941,4.0,3.0
2942,5.0,6.0
2943,7.0,9.0
2944,7.0,5.0
2945,7.0,1.0
2946,4.0,5.0
2947,4.0,2.0
2948,5.0,1.0
2949,6.0,6.0
2950,3.0,5.0
2951,7.0,6.0
2952,7.0,9.0
2953,6.0,4.0
2954,2.0,8.0
2955,6.0,0.0
2956,4.0,1.0
2957,6.0,2.0
2958,5.0,7.0
2959,3.0,4.0
2960,6.0,7.0
2961,1.0,6.0
2962,9.0,9.0
2963,7.0,5.0
2964,2.0,7.0
2965,0.0,8.0
2966,6.0,2.0
2967,3.0,1.0
2968,2.0,6.0
2969,2.0,2.0
2970,4.0,4.0
2971,9.0,6.0
2972,2.0,6.0
2973,3.0,4.0
2974,9.0,1.0
2975,6.0,7.0
2976,2.0,9.0
2977,7.0,1.0
2978,5.0,3.0
2979,7.0,0.0
2980,6.0,3.0
2981,1.0,7.0
2982,7.0,8.0
2983,1.0,2.0
2984,4.0,7.0
2985,7.0,0.0
2986,8.0,4.0
2987,0.0,7.0
2988,7.0,2.0
2989,2.0,8.0
2990,8.0,9.0
2991,8.0,0.0
2992,8.0,2.0
2993,9.0,6.0
2994,5.0,7.0
2995,8.0,7.0
2996,7.0,6.0
2997,0.0,2.0
2998,8.0,3.0
2999,9.0,5.0
3000,3.0,4.0
3001,4.0,2.0
3002,8.0,9.0
3003,3.0,0.0
3004,0.0,9.0
3005,4.0,3.0
3006,4.0,3.0
3007,6.0,0.0
3008,8.0,7.0
3009,5.0,7.0
3010,3.0,3.0
3011,1.0,5.0
3012,7.0,4.0
3013,1.0,6.0
3014,8.0,9.0
3015,6.0,0.0
3016,2.0,6.0
3017,8.0,0.0
3018,6.0,4.0
3019,5.0,5.0
3020,7.0,3.0
3021,3.0,2.0
3022,7.0,3.0
3023,9.0,1.0
3024,8.0,9.0
3025,8.0,2.0
3026,8.0,9.0
3027,9.0,5.0
3028,6.0,8.0
3029,4.0,7.0
3030,8.0,2.0
3031,4.0,9.0
3032,6.0,5.0
3033,1.0,3.0
3034,6.0,6.0
3035,7.0,1.0
3036,4.0,5.0
3037,5.0,6.0
3038,9.0,3.0
3039,2.0,7.0
3040,9.0,0.0
3041,0.0,6.0
3042,0.0,0.0
3043,4.0,1.0
3044,2.0,1.0
3045,2.0,0.0
3046,1.0,3.0
3047,0.0,4.0
3048,9.0,5.0
3049,3.0,7.0
3050,2.0,8.0
3051,2.0,8.0
3052,7.0,2.0
3053,4.0,5.0
3054,4.0,5.0
3055,8.0,2.0
3056,4.0,9.0
3057,2.0,5.0
3058,6.0,0.0
3059,3.0,6.0
3060,4.0,0.0
3061,2.0,6.0
3062,6.0,5.0
3063,0.0,0.0
3064,0.0,0.0
3065,1.0,2.0
3066,1.0,4.0
3067,7.0,4.0
3068,6.0,4.0
3069,4.0,9.0
3070,1.0,1.0
3071,0.0,0.0
3072,5.0,5.0
3073,2.0,0.0
3074,6.0,8.0
3075,6.0,5.0
3076,9.0,6.0
3077,7.0,0.0
3078,3.0,9.0
3079,3.0,5.0
3080,6.0,0.0
3081,3.0,8.0
3082,5.0,4.0
3083,0.0,3.0
3084,3.0,7.0
3085,8.0,3.0
3086,4.0,7.0
3087,9.0,8.0
3088,5.0,8.0
3089,8.0,9.0
3090,7.0,4.0
3091,4.0,0.0
3092,3.0,9.0
3093,2.0,8.0
3094,7.0,2.0
3095,9.0,7.0
3096,7.0,7.0
3097,0.0,0.0
3098,5.0,1.0
3099,6.0,9.0
3100,4.0,7.0
3101,5.0,7.0
3102,4.0,8.0
3103,6.0,2.0
3104,6.0,3.0
3105,6.0,9.0
3106,1.0,6.0
3107,0.0,7.0
3108,4.0,2.0
3109,1.0,4.0
3110,5.0,8.0
3111,9.0,1.0
3112,9.0,3.0
3113,6.0,7.0
3114,6.0,9.0
3115,7.0,9.0
3116,5.0,8.0
3117,9.0,6.0
3118,0.0,7.0
3119,1.0,8.0
3120,6.0,7.0
3121,1.0,7.0
3122,5.0,2.0
3123,5.0,6.0
3124,0.0,1.0
3125,0.0,2.0
3126,8.0,2.0
3127,9.0,3.0
3128,7.0,5.0
3129,3.0,0.0
3130,5.0,0.0
3131,6.0,2.0
3132,5.0,0.0
3133,8.0,2.0
3134,0.0,8.0
3135,5.0,8.0
3136,1.0,8.0
3137,3.0,1.0
3138,9.0,8.0
3139,9.0,7.0
3140,7.0,8.0
3141,0.0,0.0
3142,9.0,4.0
3143,0.0,1.0
3144,8.0,7.0
3145,9.0,5.0
3146,5.0,0.0
3147,9.0,5.0
3148,1.0,2.0
3149,6.0,2.0
3150,7.0,7.0
3151,9.0,5.0
3152,5.0,8.0
3153,8.0,9.0
3154,1.0,6.0
3155,4.0,5.0
3156,2.0,1.0
3157,6.0,3.0
3158,5.0,6.0
3159,4.0,6.0
3160,6.0,3.0
3161,2.0,1.0
3162,4.0,8.0
3163,2.0,7.0
3164,8.0,0.0
3165,0.0,3.0
3166,5.0,5.0
3167,9.0,6.0
3168,9.0,6.0
3169,0.0,6.0
3170,2.0,1.0
3171,5.0,1.0
3172,7.0,0.0
3173,6.0,1.0
3174,3.0,0.0
3175,4.0,4.0
3176,6.0,9.0
3177,5.0,8.0
3178,1.0,8.0
3179,4.0,4.0
3180,7.0,1.0
3181,0.0,3.0
3182,7.0,8.0
3183,1.0,2.0
3184,3.0,9.0
3185,7.0,4.0
3186,5.0,0.0
3187,4.0,1.0
3188,0.0,7.0
3189,5.0,1.0
3190,9.0,5.0
3191,3.0,2.0
3192,6.0,2.0
3193,6.0,6.0
3194,0.0,9.0
3195,1.0,9.0
3196,3.0,7.0
3197,3.0,0.0
3198,5.0,6.0
3199,7.0,6.0
3200,8.0,0.0
3201,3.0,1.0
3202,8.0,4.0
3203,6.0,0.0
3204,3.0,7.0
3205,8.0,2.0
3206,3.0,5.0
3207,9.0,4.0
3208,8.0,2.0
3209,1.0,7.0
3210,0.0,5.0
3211,2.0,7.0
3212,1.0,2.0
3213,0.0,1.0
3214,5.0,6.0
3215,0.0,8.0
3216,4.0,7.0
3217,6.0,5.0
3218,4.0,2.0
3219,9.0,8.0
3220,5.0,0.0
3221,2.0,0.0
3222,8.0,7.0
3223,4.0,8.0
3224,1.0,3.0
3225,7.0,8.0
3226,4.0,0.0
3227,3.0,2.0
3228,1.0,5.0
3229,8.0,2.0
3230,7.0,5.0
3231,2.0,0.0
3232,3.0,5.0
3233,5.0,8.0
3234,3.0,5.0
3235,3.0,9.0
3236,4.0,3.0
3237,8.0,5.0
3238,4.0,2.0
3239,7.0,5.0
3240,4.0,7.0
3241,6.0,9.0
3242,2.0,3.0
3243,5.0,2.0
3244,7.0,9.0
3245,6.0,0.0
3246,1.0,4.0
3247,1.0,8.0
3248,2.0,3.0
3249,7.0,5.0
3250,3.0,8.0
3251,3.0,0.0
3252,6.0,0.0
3253,3.0,3.0
3254,4.0,5.0
3255,9.0,5.0
3256,1.0,0.0
3257,3.0,3.0
3258,8.0,6.0
3259,2.0,6.0
3260,3.0,3.0
3261,5.0,3.0
3262,9.0,0.0
3263,3.0,4.0
3264,8.0,9.0
3265,0.0,2.0
3266,2.0,4.0
3267,5.0,1.0
3268,5.0,1.0
3269,2.0,7.0
3270,8.0,7.0
3271,5.0,2.0
3272,4.0,5.0
3273,2.0,8.0
3274,3.0,5.0
3275,9.0,7.0
3276,0.0,7.0
3277,8.0,2.0
3278,3.0,6.0
3279,5.0,6.0
3280,9.0,4.0
3281,9.0,6.0
3282,5.0,8.0
3283,5.0,9.0
3284,9.0,0.0
3285,0.0,1.0
3286,5.0,0.0
3287,1.0,7.0
3288,0.0,9.0
3289,6.0,4.0
3290,7.0,6.0
3291,2.0,8.0
3292,7.0,3.0
3293,9.0,1.0
3294,6.0,3.0
3295,2.0,1.0
3296,8.0,1.0
3297,6.0,7.0
3298,7.0,4.0
3299,1.0,8.0
3300,4.0,4.0
3301,1.0,3.0
3302,8.0,2.0
3303,1.0,4.0
3304,2.0,6.0
3305,7.0,2.0
3306,4.0,1.0
3307,4.0,5.0
3308,2.0,8.0
3309,7.0,6.0
3310,0.0,5.0
3311,1.0,8.0
3312,0.0,2.0
3313,6.0,1.0
3314,8.0,8.0
3315,2.0,9.0
3316,5.0,1.0
3317,8.0,6.0
3318,4.0,8.0
3319,5.0,9.0
3320,1.0,5.0
3321,9.0,5.0
3322,1.0,2.0
3323,9.0,7.0
3324,9.0,1.0
3325,8.0,1.0
3326,2.0,2.0
3327,0.0,2.0
3328,5.0,1.0
3329,4.0,9.0
3330,8.0,5.0
3331,7.0,0.0
3332,3.0,0.0
3333,9.0,8.0
3334,4.0,2.0
3335,6.0,5.0
3336,8.0,2.0
3337,2.0,1.0
3338,2.0,5.0
3339,0.0,3.0
3340,3.0,3.0
3341,1.0,8.0
3342,1.0,2.0
3343,7.0,9.0
3344,0.0,5.0
3345,8.0,5.0
3346,2.0,4.0
3347,5.0,7.0
3348,1.0,2.0
3349,4.0,1.0
3350,0.0,2.0
3351,5.0,1.0
3352,5.0,2.0
3353,8.0,5.0
3354,6.0,3.0
3355,4.0,2.0
3356,3.0,6.0
3357,6.0,4.0
3358,7.0,6.0
3359,4.0,5.0
3360,9.0,2.0
3361,8.0,2.0
3362,2.0,3.0
3363,9.0,5.0
3364,4.0,8.0
3365,0.0,7.0
3366,2.0,2.0
3367,4.0,3.0
3368,7.0,2.0
3369,6.0,5.0
3370,9.0,0.0
3371,4.0,6.0
3372,2.0,1.0
3373,3.0,4.0
3374,3.0,3.0
3375,6.0,7.0
3376,9.0,4.0
3377,4.0,8.0
3378,7.0,1.0
3379,2.0,6.0
3380,8.0,8.0
3381,7.0,4.0
3382,4.0,8.0
3383,5.0,6.0
3384,2.0,4.0
3385,6.0,8.0
3386,2.0,7.0
3387,1.0,6.0
3388,2.0,5.0
3389,9.0,7.0
3390,1.0,7.0
3391,3.0,6.0
3392,7.0,0.0
3393,9.0,5.0
3394,9.0,0.0
3395,7.0,2.0
3396,6.0,3.0
3397,5.0,2.0
3398,3.0,1.0
3399,8.0,7.0
3400,8.0,0.0
3401,5.0,1.0
3402,4.0,9.0
3403,6.0,0.0
3404,0.0,8.0
3405,6.0,5.0
3406,8.0,3.0
3407,2.0,6.0
3408,9.0,6.0
3409,1.0,7.0
3410,5.0,2.0
3411,0.0,0.0
3412,8.0,3.0
3413,7.0,4.0
3414,3.0,5.0
3415,3.0,6.0
3416,3.0,2.0
3417,8.0,0.0
3418,7.0,7.0
3419,8.0,0.0
3420,4.0,8.0
3421,9.0,5.0
3422,6.0,7.0
3423,9.0,2.0
3424,6.0,8.0
3425,9.0,8.0
3426,2.0,8.0
3427,0.0,7.0
3428,5.0,9.0
3429,7.0,4.0
3430,2.0,0.0
3431,9.0,9.0
3432,8.0,1.0
3433,9.0,3.0
3434,9.0,5.0
3435,8.0,7.0
3436,1.0,6.0
3437,4.0,0.0
3438,5.0,1.0
3439,4.0,4.0
3440,3.0,5.0
3441,8.0,7.0
3442,1.0,3.0
3443,5.0,0.0
3444,2.0,9.0
3445,8.0,0.0
3446,6.0,7.0
3447,2.0,0.0
3448,8.0,6.0
3449,4.0,3.0
3450,3.0,2.0
3451,7.0,2.0
3452,3.0,5.0
3453,6.0,3.0
3454,5.0,2.0
3455,3.0,7.0
3456,3.0,4.0
3457,6.0,0.0
3458,4.0,8.0
3459,8.0,9.0
3460,4.0,0.0
3461,5.0,4.0
3462,2.0,1.0
3463,6.0,4.0
3464,4.0,4.0
3465,6.0,3.0
3466,2.0,2.0
3467,1.0,9.0
3468,3.0,4.0
3469,7.0,0.0
3470,9.0,6.0
3471,6.0,5.0
3472,4.0,6.0
3473,1.0,7.0
3474,2.0,5.0
3475,6.0,8.0
3476,3.0,7.0
3477,0.0,3.0
3478,6.0,8.0
3479,6.0,9.0
3480,7.0,2.0
3481,7.0,3.0
3482,1.0,2.0
3483,7.0,6.0
3484,8.0,0.0
3485,0.0,8.0
3486,2.0,6.0
3487,4.0,8.0
3488,3.0,7.0
3489,4.0,7.0
3490,1.0,3.0
3491,9.0,4.0
3492,8.0,4.0
3493,9.0,6.0
3494,2.0,6.0
3495,4.0,2.0
3496,5.0,4.0
3497,8.0,5.0
3498,3.0,2.0
3499,3.0,9.0
3500,6.0,2.0
3501,1.0,4.0
3502,0.0,4.0
3503,3.0,6.0
3504,1.0,5.0
3505,8.0,5.0
3506,0.0,6.0
3507,3.0,4.0
3508,4.0,5.0
3509,1.0,8.0
3510,7.0,3.0
3511,8.0,2.0
3512,0.0,2.0
3513,8.0,0.0
3514,2.0,8.0
3515,4.0,3.0
3516,2.0,1.0
3517,7.0,3.0
3518,3.0,9.0
3519,5.0,7.0
3520,7.0,5.0
3521,9.0,9.0
3522,5.0,3.0
3523,1.0,7.0
3524,6.0,9.0
3525,1.0,9.0
3526,8.0,6.0
3527,4.0,4.0
3528,3.0,1.0
3529,2.0,5.0
3530,1.0,6.0
3531,6.0,2.0
3532,1.0,6.0
3533,7.0,9.0
3534,3.0,9.0
3535,4.0,5.0
3536,6.0,0.0
3537,5.0,4.0
3538,3.0,1.0
3539,5.0,7.0
3540,7.0,0.0
3541,7.0,3.0
3542,2.0,7.0
3543,3.0,2.0
3544,6.0,5.0
3545,0.0,6.0
3546,3.0,0.0
3547,7.0,7.0
3548,4.0,4.0
3549,7.0,0.0
3550,4.0,9.0
3551,5.0,2.0
3552,0.0,0.0
3553,4.0,7.0
3554,6.0,5.0
3555,3.0,6.0
3556,9.0,5.0
3557,2.0,7.0
3558,6.0,4.0
3559,0.0,6.0
3560,0.0,9.0
3561,9.0,6.0
3562,1.0,2.0
3563,8.0,0.0
3564,0.0,2.0
3565,2.0,3.0
3566,6.0,3.0
3567,3.0,4.0
3568,5.0,9.0
3569,2.0,4.0
3570,4.0,6.0
3571,2.0,1.0
3572,6.0,8.0
3573,6.0,9.0
3574,8.0,8.0
3575,2.0,4.0
3576,7.0,9.0
3577,1.0,3.0
3578,2.0,0.0
3579,8.0,2.0
3580,4.0,2.0
3581,2.0,2.0
3582,9.0,1.0
3583,9.0,1.0
3584,0.0,5.0
3585,1.0,6.0
3586,8.0,7.0
3587,2.0,6.0
3588,1.0,9.0
3589,3.0,4.0
3590,8.0,6.0
3591,5.0,2.0
3592,5.0,7.0
3593,9.0,8.0
3594,7.0,4.0
3595,3.0,9.0
3596,4.0,6.0
3597,3.0,9.0
3598,8.0,8.0
3599,1.0,4.0
3600,9.0,0.0
3601,7.0,3.0
3602,2.0,9.0
3603,1.0,3.0
3604,1.0,0.0
3605,9.0,2.0
3606,5.0,1.0
3607,6.0,3.0
3608,1.0,6.0
3609,3.0,3.0
3610,6.0,7.0
3611,4.0,1.0
3612,6.0,0.0
3613,8.0,1.0
3614,5.0,4.0
3615,8.0,2.0
3616,8.0,9.0
3617,1.0,6.0
3618,8.0,8.0
3619,1.0,0.0
3620,6.0,2.0
3621,7.0,1.0
3622,0.0,4.0
3623,6.0,7.0
3624,0.0,9.0
3625,0.0,6.0
3626,6.0,2.0
3627,2.0,7.0
3628,8.0,7.0
3629,7.0,0.0
3630,0.0,0.0
3631,6.0,6.0
3632,9.0,1.0
3633,3.0,2.0
3634,8.0,6.0
3635,5.0,6.0
3636,6.0,1.0
3637,2.0,1.0
3638,2.0,2.0
3639,0.0,2.0
3640,9.0,8.0
3641,5.0,5.0
3642,4.0,1.0
3643,8.0,1.0
3644,5.0,6.0
3645,5.0,2.0
3646,5.0,7.0
3647,2.0,0.0
3648,9.0,6.0
3649,7.0,9.0
3650,1.0,0.0
3651,4.0,9.0
3652,8.0,9.0
3653,3.0,6.0
3654,8.0,5.0
3655,6.0,6.0
3656,5.0,7.0
3657,6.0,2.0
3658,4.0,3.0
3659,2.0,8.0
3660,4.0,4.0
3661,8.0,9.0
3662,1.0,5.0
3663,7.0,9.0
3664,8.0,3.0
3665,6.0,4.0
3666,7.0,4.0
3667,0.0,0.0
3668,3.0,9.0
3669,1.0,1.0
3670,4.0,7.0
3671,9.0,4.0
3672,8.0,8.0
3673,5.0,2.0
3674,1.0,0.0
3675,9.0,6.0
3676,6.0,4.0
3677,5.0,3.0
3678,6.0,8.0
3679,8.0,8.0
3680,1.0,6.0
3681,5.0,4.0
3682,8.0,9.0
3683,2.0,8.0
3684,6.0,5.0
3685,0.0,4.0
3686,8.0,2.0
3687,5.0,2.0
3688,4.0,1.0
3689,8.0,6.0
3690,9.0,6.0
3691,0.0,2.0
3692,7.0,8.0
3693,0.0,6.0
3694,1.0,9.0
3695,0.0,6.0
3696,2.0,4.0
3697,1.0,1.0
3698,9.0,6.0
3699,4.0,3.0
3700,7.0,4.0
3701,9.0,2.0
3702,8.0,1.0
3703,8.0,9.0
3704,5.0,3.0
3705,7.0,4.0
3706,6.0,6.0
3707,4.0,6.0
3708,9.0,8.0
3709,2.0,1.0
3710,5.0,2.0
3711,2.0,6.0
3712,1.0,8.0
3713,3.0,1.0
3714,8.0,5.0
3715,8.0,3.0
3716,2.0,3.0
3717,4.0,1.0
3718,1.0,7.0
3719,3.0,8.0
3720,5.0,8.0
3721,4.0,4.0
3722,8.0,0.0
3723,0.0,2.0
3724,8.0,8.0
3725,1.0,7.0
3726,8.0,5.0
3727,8.0,5.0
3728,6.0,9.0
3729,8.0,0.0
3730,1.0,2.0
3731,8.0,7.0
3732,4.0,1.0
3733,2.0,5.0
3734,7.0,8.0
3735,0.0,1.0
3736,4.0,1.0
3737,7.0,7.0
3738,1.0,5.0
3739,9.0,0.0
3740,2.0,1.0
3741,5.0,7.0
3742,8.0,7.0
3743,9.0,6.0
3744,9.0,6.0
3745,0.0,7.0
3746,9.0,5.0
3747,2.0,2.0
3748,6.0,9.0
3749,6.0,5.0
3750,3.0,8.0
3751,9.0,1.0
3752,8.0,0.0
3753,3.0,9.0
3754,1.0,4.0
3755,8.0,2.0
3756,5.0,7.0
3757,7.0,6.0
3758,2.0,8.0
3759,8.0,4.0
3760,4.0,1.0
3761,7.0,5.0
3762,1.0,0.0
3763,1.0,8.0
3764,4.0,8.0
3765,7.0,1.0
3766,1.0,4.0
3767,0.0,3.0
3768,4.0,9.0
3769,4.0,7.0
3770,1.0,7.0
3771,0.0,8.0
3772,3.0,2.0
3773,6.0,8.0
3774,0.0,6.0
3775,8.0,7.0
3776,6.0,6.0
3777,8.0,7.0
3778,3.0,1.0
3779,8.0,8.0
3780,4.0,3.0
3781,9.0,5.0
3782,9.0,4.0
3783,6.0,8.0
3784,8.0,8.0
3785,1.0,8.0
3786,6.0,8.0
3787,5.0,4.0
3788,5.0,5.0
3789,0.0,6.0
3790,4.0,7.0
3791,8.0,7.0
3792,4.0,1.0
3793,6.0,3.0
3794,6.0,1.0
3795,3.0,8.0
3796,6.0,0.0
3797,3.0,5.0
3798,6.0,8.0
3799,9.0,8.0
3800,5.0,7.0
3801,4.0,9.0
3802,8.0,0.0
3803,2.0,7.0
3804,9.0,8.0
3805,5.0,9.0
3806,7.0,9.0
3807,9.0,4.0
3808,0.0,9.0
3809,7.0,2.0
3810,4.0,1.0
3811,9.0,1.0
3812,4.0,3.0
3813,5.0,1.0
3814,2.0,2.0
3815,9.0,7.0
3816,9.0,8.0
3817,6.0,7.0
3818,7.0,0.0
3819,0.0,7.0
3820,0.0,3.0
3821,1.0,6.0
3822,3.0,7.0
3823,4.0,0.0
3824,6.0,3.0
3825,8.0,3.0
3826,1.0,0.0
3827,4.0,2.0
3828,1.0,7.0
3829,5.0,6.0
3830,6.0,6.0
3831,3.0,8.0
3832,1.0,8.0
3833,3.0,8.0
3834,1.0,4.0
3835,1.0,0.0
3836,7.0,2.0
3837,8.0,3.0
3838,7.0,2.0
3839,8.0,6.0
3840,8.0,6.0
3841,2.0,5.0
3842,5.0,7.0
3843,0.0,3.0
3844,9.0,9.0
3845,6.0,5.0
3846,7.0,0.0
3847,2.0,7.0
3848,2.0,7.0
3849,1.0,2.0
3850,5.0,0.0
3851,3.0,2.0
3852,3.0,7.0
3853,6.0,7.0
3854,7.0,6.0
3855,9.0,4.0
3856,3.0,6.0
3857,3.0,1.0
3858,4.0,4.0
3859,5.0,4.0
3860,1.0,5.0
3861,5.0,3.0
3862,7.0,9.0
3863,8.0,5.0
3864,8.0,1.0
3865,5.0,9.0
3866,2.0,2.0
3867,2.0,2.0
3868,7.0,3.0
3869,9.0,0.0
3870,0.0,7.0
3871,1.0,5.0
3872,6.0,8.0
3873,9.0,7.0
3874,0.0,5.0
3875,9.0,8.0
3876,4.0,8.0
3877,7.0,4.0
3878,6.0,4.0
3879,9.0,6.0
3880,6.0,9.0
3881,1.0,5.0
3882,4.0,3.0
3883,8.0,6.0
3884,7.0,0.0
3885,8.0,7.0
3886,0.0,1.0
3887,5.0,7.0
3888,6.0,7.0
3889,6.0,0.0
3890,3.0,1.0
3891,5.0,9.0
3892,3.0,4.0
3893,4.0,2.0
3894,4.0,5.0
3895,8.0,6.0
3896,6.0,5.0
3897,3.0,2.0
3898,9.0,0.0
3899,7.0,9.0
3900,2.0,9.0
3901,4.0,9.0
3902,0.0,2.0
3903,3.0,2.0
3904,1.0,1.0
3905,0.0,4.0
